project_id,notification_id,notification_number,tentative_publish_date,serial_number,district,sub_district,village,survey_number,survey_number_raw,area_hectares,area_raw,land_type,land_nature,land_category,description_raw,party_count,owner_count,affected_party_count,total_party_area_hectares,notification_type
54635,35100,S.O. 5781 (E),15/11/2018,60,KHORDHA,Khordha,Pubusahi,339,339 ३३९,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",3,3,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,61,KHORDHA,Khordha,Pubusahi,387,387 ३८७,0.0004,0.0004 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,62,KHORDHA,Khordha,Pubusahi,388,388 ३८८,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,63,KHORDHA,Khordha,Pubusahi,389,389 ३८९,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,64,KHORDHA,Khordha,Pubusahi,390,390 ३९०,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,65,KHORDHA,Khordha,Pubusahi,391,391 ३९१,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.004,3D
54635,35100,S.O. 5781 (E),15/11/2018,66,KHORDHA,Khordha,Pubusahi,392,392 ३९२,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,67,KHORDHA,Khordha,Pubusahi,393,393 ३९३,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,68,KHORDHA,Khordha,Pubusahi,394,394 ३९४,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,69,KHORDHA,Khordha,Pubusahi,353,353 ३५३,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,70,KHORDHA,Khordha,Pubusahi,354,354 ३५४,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,71,KHORDHA,Khordha,Pubusahi,397,397 ३९७,0.0032,0.0032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0064,3D
54635,35100,S.O. 5781 (E),15/11/2018,72,KHORDHA,Khordha,Pubusahi,395,395 ३९५,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,73,KHORDHA,Khordha,Pubusahi,396,396 ३९६,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,74,KHORDHA,Khordha,Pubusahi,398,398 ३९८,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",4,4,0,0.008,3D
54635,35100,S.O. 5781 (E),15/11/2018,75,KHORDHA,Khordha,Pubusahi,399,399 ३९९,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0008,3D
54635,35100,S.O. 5781 (E),15/11/2018,76,KHORDHA,Khordha,Pubusahi,403,403 ४०३,0.0004,0.0004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0004,3D
54635,35100,S.O. 5781 (E),15/11/2018,77,KHORDHA,Khordha,Pubusahi,404,404 ४०४,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.004,3D
54635,35100,S.O. 5781 (E),15/11/2018,78,KHORDHA,Khordha,Pubusahi,431,431 ४३१,0.0016,0.0016 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,79,KHORDHA,Khordha,Pubusahi,432,432 ४३२,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,80,KHORDHA,Khordha,Pubusahi,433,433 ४३३,0.0032,0.0032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,81,KHORDHA,Khordha,Pubusahi,434,434 ४३४,0.0138,0.0138 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0138,3D
54635,35100,S.O. 5781 (E),15/11/2018,82,KHORDHA,Khordha,Pubusahi,450,450 ४५०,0.0518,0.0518 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0518,3D
54635,35100,S.O. 5781 (E),15/11/2018,83,KHORDHA,Khordha,Pubusahi,451,451 ४५१,0.0036,0.0036 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.0036,3D
54635,35100,S.O. 5781 (E),15/11/2018,84,KHORDHA,Khordha,Pubusahi,578,578 ५७८,0.0008,0.0008 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0016,3D
54635,35100,S.O. 5781 (E),15/11/2018,85,KHORDHA,Khordha,Pubusahi,579,579 ५७९,0.0036,0.0036 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0072,3D
54635,35100,S.O. 5781 (E),15/11/2018,86,KHORDHA,Khordha,Pubusahi,595,595 ५९५,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,87,KHORDHA,Khordha,Pubusahi,596,596 ५९६,0.0028,0.0028 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0056,3D
54635,35100,S.O. 5781 (E),15/11/2018,88,KHORDHA,Khordha,Pubusahi,617,617 ६१७,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,89,KHORDHA,Khordha,Pubusahi,618,618 ६१८,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,90,KHORDHA,Khordha,Pubusahi,620,620 ६२०,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,91,KHORDHA,Khordha,Pubusahi,597,597 ५९७,0.0049,0.0049 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0049,3D
54635,35100,S.O. 5781 (E),15/11/2018,92,KHORDHA,Khordha,Pubusahi,621,621 ६२१,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,93,KHORDHA,Khordha,Pubusahi,835,835 / 912 ८३५ / ९१२,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0024,3D
54635,35100,S.O. 5781 (E),15/11/2018,94,KHORDHA,Khordha,Pubusahi,836,836 ८३६,0.002,0.002 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.002,3D
54635,35100,S.O. 5781 (E),15/11/2018,95,KHORDHA,Khordha,Pubusahi,838,838 ८३८,0.0032,0.0032 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0032,3D
54635,35100,S.O. 5781 (E),15/11/2018,96,KHORDHA,Khordha,Pubusahi,842,842 ८४२,0.004,0.004 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.008,3D
54635,35100,S.O. 5781 (E),15/11/2018,97,KHORDHA,Khordha,Pubusahi,843,843 ८४३,0.0036,0.0036 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0036,3D
54635,35100,S.O. 5781 (E),15/11/2018,98,KHORDHA,Khordha,Pubusahi,848,848 ८४८,0.0065,0.0065 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0129,3D
54635,35100,S.O. 5781 (E),15/11/2018,99,KHORDHA,Khordha,Pubusahi,851,851 ८५१,0.0024,0.0024 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0048,3D
54635,35100,S.O. 5781 (E),15/11/2018,100,KHORDHA,Khordha,Pubusahi,852,852 ८५२,0.0061,0.0061 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0122,3D
54635,35100,S.O. 5781 (E),15/11/2018,101,KHORDHA,Khordha,Pubusahi,855,855 ८५५,0.0045,0.0045 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.009,3D
54635,35100,S.O. 5781 (E),15/11/2018,102,KHORDHA,Khordha,Pubusahi,856,856 ८५६,0.0065,0.0065 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.013,3D
54635,35100,S.O. 5781 (E),15/11/2018,103,KHORDHA,Khordha,Pubusahi,857,857 ८५७,0.0045,0.0045 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0045,3D
54635,35100,S.O. 5781 (E),15/11/2018,104,KHORDHA,Khordha,Pubusahi,860,860 ८६०,0.0028,0.0028 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0028,3D
54635,35100,S.O. 5781 (E),15/11/2018,105,KHORDHA,Begunia,Lokanathpur,251,251 २५१,0.1072,0.1072 Hectares,Wet,Government,Rural,"Land Type: ""Wet"" Land Nature: ""Government"" Land Category: ""Rural""",1,1,0,0.1072,3D
54635,35100,S.O. 5781 (E),15/11/2018,106,KHORDHA,Begunia,Lokanathpur,250,250 २५०,0.0012,0.0012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0012,3D
54635,35100,S.O. 5781 (E),15/11/2018,107,KHORDHA,Begunia,Lokanathpur,250,250 / 1401 २५० / १४०१,0.0089,0.0089 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0178,3D
54635,35100,S.O. 5781 (E),15/11/2018,108,KHORDHA,Begunia,Lokanathpur,250,250 / 1402 २५० / १४०२,0.0113,0.0113 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.0226,3D
54635,35100,S.O. 5781 (E),15/11/2018,109,KHORDHA,Begunia,Lokanathpur,248,248 २४८,0.1153,0.1153 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.1153,3D
54635,35100,S.O. 5781 (E),15/11/2018,110,KHORDHA,Begunia,Lokanathpur,245,245 २४५,0.174,0.174 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.348,3D
54635,35100,S.O. 5781 (E),15/11/2018,111,KHORDHA,Begunia,Lokanathpur,247,247 २४७,0.1538,0.1538 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.1538,3D
54635,35100,S.O. 5781 (E),15/11/2018,112,KHORDHA,Begunia,Lokanathpur,246,246 २४६,0.0405,0.0405 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0405,3D
54635,35100,S.O. 5781 (E),15/11/2018,113,KHORDHA,Begunia,Lokanathpur,245,245 / 1480 २४५ / १४८०,0.1012,0.1012 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.2024,3D
54635,35100,S.O. 5781 (E),15/11/2018,114,KHORDHA,Begunia,Lokanathpur,244,244 २४४,0.3157,0.3157 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",4,4,0,0.6313862,3D
54635,35100,S.O. 5781 (E),15/11/2018,115,KHORDHA,Begunia,Lokanathpur,239,239 २३९,0.3493,0.3493 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.3493,3D
54635,35100,S.O. 5781 (E),15/11/2018,116,KHORDHA,Begunia,Lokanathpur,240,240 २४०,0.0453,0.0453 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0453,3D
54635,35100,S.O. 5781 (E),15/11/2018,117,KHORDHA,Begunia,Lokanathpur,238,238 २३८,0.0648,0.0648 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",2,2,0,0.1296,3D
54635,35100,S.O. 5781 (E),15/11/2018,118,KHORDHA,Begunia,Lokanathpur,241,241 २४१,0.0121,0.0121 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",1,1,0,0.0121,3D
54635,35100,S.O. 5781 (E),15/11/2018,119,KHORDHA,Begunia,Lokanathpur,237,237 २३७,0.2711,0.2711 Hectares,Wet,Private,Rural,"Land Type: ""Wet"" Land Nature: ""Private"" Land Category: ""Rural""",4,4,0,0.5421563,3D
